10,1.87922715816998e-07,0
-19.4815092176748,16.4344442160735,0
-19.5135433727972,16.4144446024748,0
-19.5455056781184,16.3943502729228,0
-19.5773971483272,16.3741606559915,0
-19.6092187944813,16.3538751667933,0
-19.6409716238684,16.3334932070087,0
-19.67265663973,16.3130141650078,0
-19.7042748411302,16.2924374158791,0
-19.7358272229444,16.2717623213824,0
-19.7673147753872,16.2509882302055,0
-19.7987384842377,16.2301144777635,0
-19.8300993302412,16.2091403865463,0
-19.8613982892855,16.1880652659524,0
-19.8926363321313,16.1668884124221,0
-19.9238144241365,16.1456091095787,0
-19.9549335252801,16.124226628168,0
-19.9859945898396,16.1027402262355,0
-20.0169985663274,16.0811491491303,0
-20.0479463972408,16.0594526296378,0
-20.0788390190505,16.0376498879488,0
-20.1096773617989,16.0157401319068,0
-20.1404623492137,15.9937225568903,0
-20.1711948983524,15.9715963460327,0
-20.2018759194074,15.949360670331,0
-20.2325063158285,15.9270146885249,0
-20.2630869838121,15.9045575474396,0
-20.293618812411,15.8819883818772,0
-20.3241026831232,15.8593063148945,0
-20.354539470058,15.8365104576547,0
-20.3849300394748,15.8135999097482,0
-20.4152752497722,15.7905737591804,0
-20.4455759513225,15.7674310824772,0
-20.475832986316,15.7441709447849,0
-20.5060471885631,15.7207924000061,0
-20.5362193833843,15.6972944908697,0
-20.5663503874177,15.6736762490682,0
-20.596441008525,15.6499366953192,0
-20.6264920455937,15.6260748395119,0
-20.656504288385,15.6020896808195,0
-20.6864785174185,15.577980207786,0
-20.7164155037509,15.5537453984993,0
-20.7463160089238,15.5293842206313,0
-20.7761807847491,15.504895631611,0
-20.8060105731695,15.4802785787417,0
-20.8358061061206,15.4555319993162,0
-20.865568105431,15.4306548207058,0
-20.8952972825674,15.4056459605796,0
-20.9249943386128,15.3805043269317,0
-20.9546599640063,15.3552288183126,0
-20.9842948385664,15.3298183238215,0
-21.0138996311154,15.3042717234433,0
-21.0434749995614,15.278587887995,0
-21.0730215906736,15.2527656793385,0
-21.1025400398756,15.2268039505829,0
-21.1320309712289,15.2007015461219,0
-21.1614949972355,15.1744573018327,0
-21.1909327186618,15.1480700452608,0
-21.2203447245669,15.1215385956234,0
-21.249731591887,15.0948617642155,0
-21.2790938856665,15.0680383542343,0
-21.308432158594,15.0410671612375,0
-21.3377469510637,15.0139469731268,0
-21.367038791011,14.9866765703387,0
-21.3963081937647,14.959254726025,0
-21.4255556619639,14.9316802061754,0
-21.4547816853267,14.9039517698827,0
-21.4839867407066,14.8760681693391,0
-21.5131712918076,14.8480281501589,0
-21.5423357891169,14.8198304514987,0
-21.5714806698407,14.7914738061754,0
-21.6006063577268,14.7629569408978,0
-21.6297132629527,14.7342785764375,0
-21.658801782025,14.7054374277928,0
-21.6878722977136,14.6764322043195,0
-21.7169251788012,14.6472616100502,0
-21.7459607801921,14.6179243436569,0
-21.7749794425298,14.5884190989111,0
-21.8039814923485,14.5587445646075,0
-21.8329672418211,14.5288994249002,0
-21.861936988694,14.4988823594523,0
-21.8908910161762,14.4686920436359,0
-21.9198295928475,14.4383271487152,0
-21.9487529725638,14.4077863420363,0
-21.9776613943063,14.3770682872798,0
-22.0065550822351,14.3461716444993,0
-22.035434245388,14.315095070542,0
-22.064299077731,14.2838372190971,0
-22.0931497580341,14.252396740934,0
-22.1219864498049,14.2207722840822,0
-22.1508093010932,14.1889624941562,0
-22.1796184445688,14.1569660143836,0
-22.2084139972757,14.124781485994,0
-22.2371960607042,14.0924075482586,0
-22.265964720629,14.0598428387937,0
-22.2947200469205,14.0270859939018,0
-22.3234620937624,13.9941356484521,0
-22.3521908992909,13.9609904364255,0
-22.3809064856048,13.9276489910393,0
-22.4096088587921,13.894109944856,0
-22.4382980088022,13.8603719300719,0
-22.4669739092789,13.826433578861,0
-22.4956365176243,13.7922935234479,0
-22.5242857749543,13.7579503963127,0
-22.5529216058685,13.7234028306217,0
-22.5815439185268,13.6886494602967,0
-22.6101526047204,13.6536889200877,0
-22.6387475393569,13.6185198463714,0
-22.6673285810419,13.5831408766049,0
-22.6958955714368,13.5475506502933,0
-22.7244483356161,13.5117478087238,0
-22.7529866818421,13.4757309954268,0
-22.781510401541,13.4394988563925,0
-22.8100192692726,13.4030500402976,0
-22.8385130427522,13.3663831986692,0
-22.8669914626531,13.3294969863351,0
-22.8954542526639,13.2923900615531,0
-22.9239011196558,13.255061085993,0
-22.9523317532132,13.2175087255619,0
-22.9807458259417,13.1797316502129,0
-23.009142993397,13.1417285342534,0
-23.0375228940039,13.1034980566744,0
-23.0658851489093,13.0650389015746,0
-23.0942293622702,13.0263497580001,0
-23.1225551209519,12.987429320588,0
-23.150861994674,12.9482762896054,0
-23.1791495358945,12.908889371352,0
-23.2074172799054,12.8692672782739,0
-23.2356647447162,12.8294087293797,0
-23.2638914312054,12.7893124502806,0
-23.2920968228522,12.7489771738347,0
-23.3202803860459,12.7084016399699,0
-23.3484415698655,12.6675845962709,0
-23.3765798061905,12.6265247980946,0
-23.4046945096517,12.5852210089217,0
-23.4327850777115,12.5436720005241,0
-23.4608508905649,12.5018765534019,0
-23.4888913112463,12.4598334569198,0
-23.5169056857524,12.417541509422,0
-23.544893342626,12.3749995191668,0
-23.5728535936203,12.3322063036307,0
-23.6007857331994,12.2891606905835,0
-23.6286890387816,12.2458615180395,0
-23.6565627707866,12.2023076345102,0
-23.6844061725709,12.158497899438,0
-23.7122184705624,12.1144311833237,0
-23.7399988742469,12.0701063680903,0
-23.7677465762462,12.0255223473089,0
-23.7954607522419,11.9806780266775,0
-23.8231405612262,11.9355723239775,0
-23.8507851454094,11.8902041695897,0
-23.8783936302714,11.8445725067849,0
-23.90596512471,11.7986762918593,0
-23.9334987209681,11.7525144946406,0
-23.9609934948089,11.7060860985891,0
-23.9884485055715,11.6593901010998,0
-24.015862796201,11.6124255138573,0
-24.0432353932223,11.5651913632936,0
-24.0705653070875,11.5176866904074,0
-24.0978515318666,11.4699105517262,0
-24.1250930458139,11.4218620187479,0
-24.1522888108761,11.3735401792458,0
-24.1794377733229,11.3249441365976,0
-24.2065388634387,11.2760730107868,0
-24.2335909958231,11.2269259383255,0
-24.2605930694656,11.1775020725834,0
-24.2875439676716,11.1278005844,0
-24.3144425584717,11.0778206618144,0
-24.3412876943553,11.0275615110487,0
-24.3680782127706,10.9770223560721,0
-24.3948129358734,10.9262024395788,0
-24.4214906708196,10.875101022951,0
-24.4481102100026,10.8237173863225,0
-24.4746703308553,10.7720508294909,0
-24.5011697962223,10.7201006717379,0
-24.5276073544036,10.6678662522873,0
-24.5539817393076,10.6153469305601,0
-24.5802916705605,10.5625420865204,0
-24.6065358535623,10.5094511211395,0
-24.6327129798603,10.4560734562219,0
-24.658821727019,10.4024085352607,0
-24.6848607588889,10.3484558234903,0
-24.7108287258725,10.2942148079423,0
-24.7367242647271,10.2396849984804,0
-24.7625459992076,10.1848659270772,0
-24.7882925397805,10.1297571490559,0
-24.813962483967,10.0743582430146,0
-24.8395544166537,10.0186688108098,0
-24.8650669099367,9.96268847856702,0
-24.8904985235875,9.906416896342,0
-24.9158478050927,9.84985373872166,0
-24.9411132897652,9.79299870528056,0
-24.9662935011323,9.73585152042209,0
-24.9913869509523,9.67841193406115,0
-25.0163921393536,9.62067972204721,0
-25.0413075552354,9.56265468598827,0
-25.0661316764132,9.5043366536638,0
-25.090862969499,9.44572548008387,0
-25.1154998906294,9.38682104654974,0
-25.1400408852514,9.32762326195573,0
-25.1644843885012,9.26813206268941,0
-25.1888288254251,9.20834741291429,0
-25.2130726111196,9.14826930506167,0
-25.2372141510747,9.08789775982668,0
-25.2612518412316,9.02723282688583,0
-25.2851840683526,8.96627458484055,0
-25.3090092101779,8.90502314170651,0
-25.3327256356956,8.84347863512357,0
-25.3563317053421,8.78164123275265,0
-25.3798257712328,8.71951113260915,0
-25.4032061775395,8.65708856300931,0
-25.4264712605049,8.59437378349559,0
-25.4496193489749,8.53136708438183,0
-25.4726487643683,8.46806878782975,0
-25.4955578211111,8.40447924767159,0
-25.5183448269065,8.3405988496866,0
-25.5410080829373,8.27642801207551,0
-25.5635458841422,8.21196718574327,0
-25.5859565194969,8.14721685457548,0
-25.6082382723267,8.08217753563358,0
-25.630389420498,8.01684977971123,0
-25.6524082368549,7.95123417118337,0
-25.6742929893872,7.88533132865431,0
-25.6960419414726,7.81914190540604,0
-25.717653352363,7.75266658911564,0
-25.7391254773111,7.68590610267073,0
-25.7604565679541,7.6188612042178,0
-25.7816448726252,7.55153268743455,0
-25.8026886366248,7.48392138194509,0
-25.8235861025102,7.41602815369302,0
-25.8443355105637,7.34785390473965,0
-25.8649350989039,7.27939957424016,0
-25.8853831040051,7.2106661380909,0
-25.9056777608953,7.14165460965136,0
-25.9258173034983,7.07236604000378,0
-25.9457999650987,7.00280151779543,0
-25.9656239785629,6.9329621699288,0
-25.9852875766514,6.86284916196542,0
-26.0047889924804,6.79246369800444,0
-26.0241264598694,6.72180702096816,0
-26.0432982135864,6.65088041328804,0
-26.0623024898169,6.57968519677674,0
-26.0811375264337,6.50822273325857,0
-26.0998015634623,6.43649442447196,0
-26.1182928434535,6.36450171232813,0
-26.1366096117302,6.29224607968569,0
-26.1547501168999,6.21972905009708,0
-26.1727126111771,6.14695218831667,0
-26.1904953508169,6.07391710037511,0
-26.2080965964045,6.00062543425996,0
-26.2255146134261,5.92707887944905,0
-26.2427476724153,5.85327916823008,0
-26.2597940497189,5.77922807440854,0
-26.2766520274697,5.70492741543547,0
-26.2933198943307,5.6303790512159,0
-26.3097959457905,5.55558488487397,0
-26.3260784845617,5.48054686310039,0
-26.342165821083,5.40526697602986,0
-26.3580562737502,5.32974725840744,0
-26.3737481697198,5.25398978806088,0
-26.3892398448498,5.17799668850752,0
-26.4045296446455,5.1017701267279,0
-26.4196159242885,5.02531231543314,0
-26.4344970492818,4.94862551232278,0
-26.4491713959232,4.87171202018161,0
-26.4636373516702,4.79457418756976,0
-26.477893315604,4.71721440903121,0
-26.4919376989781,4.6396351248443,0
-26.5057689255582,4.56183882193656,0
-26.5193854322191,4.48382803339791,0
-26.5327856692991,4.40560533937284,0
-26.5459681011854,4.32717336665637,0
-26.558931206724,4.24853478932211,0
-26.5716734797058,4.16969232893703,0
-26.5841934294028,4.09064875447864,0
-26.5964895809853,4.01140688302627,0
-26.6085604761735,3.9319695789561,0
-26.620404673484,3.8523397558171,0
-26.6320207490073,3.77252037471373,0
-26.6434072966949,3.6925144460067,0
-26.6545629290481,3.61232502827898,0
-26.6654862774917,3.53195522953864,0
-26.6761759929609,3.45140820693986,0
-26.6866307464552,3.37068716673301,0
-26.6968492295315,3.28979536469612,0
-26.7068301547526,3.20873610700367,0
-26.7165722564013,3.12751274896319,0
-26.7260742908648,3.04612869645198,0
-26.7353350372784,2.96458740524828,0
-26.744353297969,2.88289238211176,0
-26.7531278991493,2.80104718365704,0
-26.7616576913103,2.71905541801249,0
-26.7699415499035,2.63692074383016,0
-26.7779783758552,2.55464687089373,0
-26.7857670961248,2.47223756036322,0
-26.7933066643155,2.38969662449301,0
-26.8005960611857,2.30702792746402,0
-26.8076342952582,2.22423538520255,0
-26.8144204034552,2.14132296487028,0
-26.8209534515899,2.05829468611826,0
-26.8272325350042,1.97515462065954,0
-26.8332567791569,1.89190689245119,0
-26.8390253402444,1.80855567747507,0
-26.8445374057389,1.72510520476066,0
-26.8497921950607,1.64155975550765,0
-26.8547889601369,1.55792366395663,0
-26.8595269860531,1.47420131684622,0
-26.8640055916181,1.39039715442053,0
-26.8682241300383,1.30651566953443,0
-26.8721819895076,1.2225614083636,0
-26.8758785938368,1.13853897047743,0
-26.879313403095,1.05445300869082,0
-26.8824859142444,0.970308229092293,0
-26.8853956617447,0.886109392062967,0
-26.888042218254,0.801861310685834,0
-26.8904251952204,0.717568852371083,0
-26.8925442435541,0.633236938269686,0
-26.8943990542797,0.548870543315677,0
-26.8959893591921,0.464474696191508,0
-26.8973149315079,0.380054479868052,0
-26.8983755865309,0.295615031651355,0
-26.8991711823301,0.211161542392097,0
-26.8997016203984,0.126699257174493,0
-26.8999668466235,0.0422332871881228,0
-26.8999668469186,-0.0422330992081671,0
-26.8997016327553,-0.126696633663385,0
-26.8991712556305,-0.211152205020785,0
-26.8983758114342,-0.295594568263516,0
-26.8973154394796,-0.380018532643368,0
-26.8959903218417,-0.464418960991134,0
-26.8944006826806,-0.548790770506781,0
-26.8925467875737,-0.633128932712009,0
-26.8904289428652,-0.717428472909762,0
-26.8880474950084,-0.801684470218245,0
-26.8854028299135,-0.885892057528198,0
-26.8824953722747,-0.970046422088613,0
-26.879325584978,-1.05414280388096,0
-26.8758939683996,-1.1381764972092,0
-26.8722010598013,-1.22214284968036,0
-26.8682474326951,-1.30603726217581,0
-26.8640336962008,-1.38985518899892,0
-26.8595604944165,-1.47359213780138,0
-26.8548285058284,-1.55724366887284,0
-26.8498384426353,-1.64080539603491,0
-26.8445910501838,-1.72427298563318,0
-26.839087106316,-1.80764215707932,0
-26.8333274208102,-1.89090868198002,0
-26.8273128347085,-1.97406838501378,0
-26.8210442197778,-2.0571171429073,0
-26.814522477889,-2.14005088465429,0
-26.8077485404278,-2.2228655913328,0
-26.800723367657,-2.30555729653199,0
-26.7934479482246,-2.38812208509753,0
-26.7859232985279,-2.47055609364103,0
-26.7781504621045,-2.55285551072049,0
-26.77013050912,-2.63501657600771,0
-26.7618645357571,-2.71703558056946,0
-26.753353663657,-2.79890886662233,0
-26.7445990394048,-2.880632826924,0
-26.7356018338467,-2.96220390576292,0
-26.7263632416974,-3.04361859729868,0
-26.7168844808454,-3.12487344668807,0
-26.7071667919093,-3.2059650490038,0
-26.6972114375936,-3.28689004990292,0
-26.6870197023045,-3.36764514418931,0
-26.6765928914345,-3.44822707707659,0
-26.6659323309147,-3.52863264331865,0
-26.6550393667211,-3.60885868677762,0
-26.64391536432,-3.68890210047314,0
-26.632561708081,-3.76875982686078,0
-26.6209798009036,-3.84842885662857,0
-26.6091710635275,-3.92790622973033,0
-26.5971369342456,-4.00718903368444,0
-26.584878868126,-4.08627440519038,0
-26.5723983367659,-4.16515952825228,0
-26.5596968276389,-4.24384163498327,0
-26.5467758436783,-4.32231800491348,0
-26.5336369027405,-4.4005859650725,0
-26.5202815371187,-4.47864288977376,0
-26.5067112931327,-4.55648619998602,0
-26.4929277305435,-4.63411336373665,0
-26.478932422199,-4.71152189521912,0
-26.4647269534362,-4.78870935527889,0
-26.450312921742,-4.86567335049827,0
-26.4356919362038,-4.94241153344495,0
-26.420865617046,-5.01892160246336,0
-26.4058355952644,-5.09520130098365,0
-26.3906035121531,-5.17124841742432,0
-26.3751710186591,-5.24706078593378,0
-26.3595397753531,-5.32263628412259,0
-26.3437114514843,-5.39797283528907,0
-26.3276877250385,-5.47306840581173,0
-26.311470281935,-5.54792100667664,0
-26.2950608157959,-5.62252869231008,0
-26.278461027443,-5.69688956070112,0
-26.2616726245005,-5.77100175305295,0
-26.2446973210983,-5.84486345301765,0
-26.2275368371291,-5.91847288788683,0
-26.2101928982743,-5.99182832646367,0
-26.1926672352395,-6.0649280803542,0
-26.1749615836066,-6.13777050264712,0
-26.1570776832645,-6.2103539883798,0
-26.1390172781183,-6.28267697385751,0
-26.1207821156565,-6.35473793657811,0
-26.1023739466283,-6.42653539472342,0
-26.0837945245311,-6.49806790741246,0
-26.0650456053639,-6.56933407392592,0
-26.0461289472549,-6.64033253344761,0
-26.0270463099956,-6.71106196516063,0
-26.0077994547718,-6.781521087617,0
-25.9883901436938,-6.85170865886465,0
-25.9688201395521,-6.92162347576131,0
-25.9490912054695,-6.99126437368822,0
-25.9292051044394,-7.06063022667082,0
-25.9091635990141,-7.12971994697487,0
-25.8889684510836,-7.19853248441508,0
-25.8686214214104,-7.26706682651338,0
-25.8481242692882,-7.3353219982375,0
-25.8274787523434,-7.40329706127956,0
-25.8066866260164,-7.47099111440734,0
-25.7857496434499,-7.53840329248882,0
-25.7646695550213,-7.6055327666921,0
-25.7434481080528,-7.67237874411291,0
-25.7220870465409,-7.73894046735796,0
-25.7005881108444,-7.8052172142734,0
-25.6789530373015,-7.87120829789461,0
-25.6571835581027,-7.93691306563113,0
-25.6352814008055,-8.00233089954865,0
-25.6132482880918,-8.06746121591964,0
-25.5910859375997,-8.13230346457621,0
-25.5687960614884,-8.19685712905872,0
-25.5463803662455,-8.26112172606048,0
-25.5238405523758,-8.32509680523085,0
-25.5011783141192,-8.38878194890004,0
-25.4783953391758,-8.45217677179392,0
-25.4554933085026,-8.51528092056065,0
-25.4324738960451,-8.57809407349266,0
-25.4093387683017,-8.6406159407047,0
-25.3860895843552,-8.70284626305619,0
-25.3627279953407,-8.76478481260546,0
-25.3392556444311,-8.82643139168416,0
-25.3156741664598,-8.88778583295105,0
-25.2919851876906,-8.94884799905767,0
-25.2681903256178,-9.00961778225055,0
-25.2442911886955,-9.07009510416195,0
-25.2202893761822,-9.1302799153189,0
-25.1961864777703,-9.19017219520109,0
-25.1719840735294,-9.24977195152067,0
-25.1476837335625,-9.30907922022766,0
-25.1232870178671,-9.36809406501639,0
-25.098795476114,-9.42681657704365,0
-25.0742106472685,-9.48524687502762,0
-25.0495340598059,-9.54338510394491,0
-25.0247672309829,-9.60123143597091,0
-24.9999116669581,-9.65878606941879,0
-24.9749688626463,-9.71604922832853,0
-24.9499403013188,-9.77302116263978,0
-24.9248274544644,-9.82970214777073,0
-24.8996317817729,-9.88609248393319,0
-24.8743547307475,-9.94219249629378,0
-24.848997736594,-9.99800253451374,0
-24.8235622221811,-10.0535229721507,0
-24.7980495975757,-10.1087542069945,0
-24.7724612601979,-10.163696660059,0
-24.7467985945116,-10.2183507755963,0
-24.7210629716816,-10.2727170211724,0
-24.6952557498597,-10.3267958864263,0
-24.6693782735426,-10.3805878837907,0
-24.6434318737685,-10.4340935474605,0
-24.6174178678533,-10.4873134333325,0
-24.5913375591203,-10.5402481189553,0
-24.5651922370321,-10.5928982026718,0
-24.5389831768163,-10.6452643037948,0
-24.5127116394106,-10.6973470621415,0
-24.4863788713535,-10.7491471376868,0
-24.4599861046326,-10.8006652103088,0
-24.4335345566395,-10.8519019793311,0
-24.4070254297992,-10.9028581637013,0
-24.3804599117687,-10.9535345010784,0
-24.3538391751993,-11.00393174777,0
-24.3271643774451,-11.0540506787675,0
-24.3004366608133,-11.1038920867711,0
-24.273657152067,-11.1534567826212,0
-24.2468269626894,-11.2027455943183,0
-24.2199471884773,-11.2517593672903,0
-24.1930189096129,-11.3004989637841,0
-24.166043190592,-11.3489652625311,0
-24.1390210799225,-11.3971591588285,0
-24.1119536104334,-11.4450815635359,0
-24.0848417986452,-11.4927334037456,0
-24.0576866452606,-11.5401156214802,0
-24.0304891346009,-11.5872291742468,0
-24.0032502349133,-11.6340750340781,0
-23.9759708980266,-11.6806541877105,0
-23.9486520593743,-11.7269676361296,0
-23.9212946379688,-11.7730163942106,0
-23.893899536343,-11.8188014904199,0
-23.8664676403784,-11.8643239667107,0
-23.8389998193749,-11.9095848780212,0
-23.8114969259067,-11.9545852921337,0
-23.7839597957681,-11.9993262893882,0
-23.756389248069,-12.0438089621633,0
-23.7287860849823,-12.0880344149221,0
-23.7011510918212,-12.1320037637326,0
-23.6734850369633,-12.1757181360395,0
-23.6457886718619,-12.2191786703037,0
-23.6180627309142,-12.2623865158713,0
-23.5903079315233,-12.3053428325449,0
-23.5625249740553,-12.348048790324,0
-23.5347145415934,-12.3905055694601,0
-23.5068773004397,-12.4327143593764,0
-23.4790138994499,-12.4746763593681,0
-23.4511249704504,-12.5163927776654,0
-23.423211128117,-12.5578648313181,0
-23.3952729698675,-12.5990937460595,0
-23.3673110759605,-12.6400807558712,0
-23.3393260094163,-12.6808271028147,0
-23.3113183160678,-12.7213340366772,0
-23.2832885244476,-12.7616028148605,0
-23.2552371460116,-12.8016347017896,0
-23.2271646748263,-12.8414309690958,0
-23.1990715878423,-12.8809928949651,0
-23.1709583447391,-12.9203217641038,0
-23.1428253880453,-12.9594188673186,0
-23.1146731430405,-12.9982855014065,0
-23.086502017873,-13.0369229687502,0
-23.0583124034159,-13.0753325772773,0
-23.0301046735657,-13.1135156398209,0
-23.0018791849592,-13.1514734742752,0
-22.9736362771155,-13.1892074031779,0
-22.9453762725231,-13.2267187533732,0
-22.9170994767073,-13.2640088557096,0
-22.8888061779257,-13.3010790452271,0
-22.860496647634,-13.3379306603376,0
-22.8321711403242,-13.3745650428353,0
-22.8038298934635,-13.4109835377744,0
-22.7754731276958,-13.447187493013,0
-22.7471010468154,-13.4831782590569,0
-22.7187138378036,-13.5189571888239,0
-22.6903116708483,-13.5545256374345,0
-22.6618946995733,-13.5898849617463,0
-22.633463060678,-13.6250365206236,0
-22.6050168745819,-13.6599816739688,0
-22.5765562448448,-13.6947217832657,0
-22.5480812586788,-13.7292582107862,0
-22.5195919868818,-13.7635923195125,0
-22.4910884837557,-13.797725473075,0
-22.4625707873435,-13.8316590353133,0
-22.4340389194691,-13.865394370078,0
-22.4054928856774,-13.8989328411534,0
-22.3769326753986,-13.9322758119183,0
-22.3483582620773,-13.9654246450549,0
-22.3197696031488,-13.998380702439,0
-22.2911666400276,-14.0311453450165,0
-22.2625492984667,-14.0637199322612,0
-22.2339174883426,-14.096105822292,0
-22.2052711038456,-14.1283043715303,0
-22.1766100236388,-14.1603169344006,0
-22.1479341107906,-14.1921448632868,0
-22.1192432130146,-14.22378950815,0
-22.0905371625998,-14.2552522164924,0
-22.0618157766005,-14.2865343330391,0
-22.0330788569071,-14.3176371995538,0
-22.0043261903672,-14.3485621546053,0
-21.9755575487366,-14.3793105335172,0
-21.9467726889841,-14.409883667945,0
-21.9179713532331,-14.4402828858425,0
-21.8891532689186,-14.4705095112042,0
-21.8603181488737,-14.5005648638838,0
-21.8314656914322,-14.5304502594012,0
-21.8025955805319,-14.5601670087509,0
-21.7737074857859,-14.5897164182463,0
-21.7448010627273,-14.6190997891922,0
-21.7158759526676,-14.6483184179513,0
-21.6869317830722,-14.6773735954921,0
-21.6579681674572,-14.7062666074207,0
-21.6289847056329,-14.7349987336699,0
-21.5999809837791,-14.7635712483585,0
-21.5709565745398,-14.7919854196354,0
-21.5419110371369,-14.8202425095061,0
-21.5128439175509,-14.8483437735994,0
-21.4837547485777,-14.8762904610568,0
-21.4546430499067,-14.9040838144031,0
-21.4255083283974,-14.931725069231,0
-21.3963500780298,-14.9592154542008,0
-21.3671677801298,-14.9865561907799,0
-21.3379609034558,-15.0137484931177,0
-21.3087289043494,-15.0407935678644,0
-21.2794712268969,-15.0676926139814,0
-21.2501873028672,-15.0944468227609,0
-21.2208765521772,-15.1210573773658,0
-21.1915383826642,-15.1475254530034,0
-21.1621721904994,-15.1738522165215,0
-21.1327773601566,-15.200038826408,0
-21.1033532645927,-15.2260864326039,0
-21.0738992654464,-15.2519961763023,0
-21.0444147130508,-15.2777691899166,0
-21.014898946645,-15.3034065968733,0
-20.9853512945935,-15.328909511405,0
-20.9557710743112,-15.3542790385986,0
-20.9261575926287,-15.3795162740676,0
-20.8965101457892,-15.4046223039431,0
-20.8668280196834,-15.4295982046646,0
-20.8371104898906,-15.4544450429373,0
-20.8073568219267,-15.4791638755183,0
-20.7775662713425,-15.5037557491312,0
-20.7477380838707,-15.5282217003421,0
-20.717871495553,-15.5525627554543,0
-20.6879657329658,-15.5767799303268,0
-20.6580200132638,-15.6008742303411,0
-20.6280335444133,-15.6248466502196,0
-20.5980055252935,-15.6486981739501,0
-20.5679351458594,-15.6724297746658,0
-20.5378215873356,-15.6960424145027,0
-20.5076640223112,-15.7195370445374,0
-20.4774616149332,-15.7429146046497,0
-20.4472135210126,-15.7661760234572,0
-20.4169188882341,-15.7893222181694,0
-20.3865768562933,-15.8123540945038,0
-20.3561865570814,-15.8352725465656,0
-20.3257471146844,-15.8580784568698,0
-20.2952576458483,-15.8807726960175,0
-20.2647172598133,-15.903356122845,0
-20.2341250587247,-15.9258295841466,0
-20.2034801375234,-15.9481939147832,0
-20.1727815844569,-15.9704499373407,0
-20.1420284809569,-15.9925984622506,0
-20.1112199018346,-16.0146402876818,0
-20.0803549156362,-16.0365761993219,0
-20.0494325845294,-16.0584069704944,0
-20.0184519647053,-16.0801333619121,0
-19.9874121063903,-16.101756121709,0
-19.9563120540959,-16.1232759853069,0
-19.9251508466826,-16.1446936754135,0
-19.8939275176828,-16.166009901844,0
-19.8626410952769,-16.1872253615834,0
-19.8312906025689,-16.2083407386448,0
-19.7998750578567,-16.2293567039371,0
-19.7683934744552,-16.2502739154316,0
-19.7368448612955,-16.271093017815,0
-19.7052282226992,-16.2918146426904,0
-19.6735425588504,-16.3124394083209,0
-19.6417868658082,-16.332967919678,0
-19.6099601356366,-16.3534007684118,0
-19.5780613566817,-16.3737385327314,0
-19.5460895137106,-16.393981777375,0
-19.5140435880083,-16.4141310536086,0
-19.481922557615,-16.4341868991378,0
-19.4497253974973,-16.4541498380636,0
-19.4174510796638,-16.4740203808747,0
-19.3850985733808,-16.4937990243797,0
-19.3526668452993,-16.5134862516951,0
-19.3201548596626,-16.5330825321878,0
-19.2875615784218,-16.5525883214727,0
-19.2548859615161,-16.572004061316,0
-19.2221269668728,-16.591330179706,0
-19.1892835507084,-16.610567090747,0
-19.1563546676648,-16.6297151946536,0
-19.1233392709263,-16.6487748777564,0
-19.090236312456,-16.6677465124416,0
-19.0570447431278,-16.686630457152,0
-19.0237635128974,-16.7054270563672,0
-18.9903915709726,-16.7241366405869,0
