10,1.87922715816998e-07,0
-18.9569278659693,-16.7427595263226,0
-18.9233713461121,-16.7612960160676,0
-18.8897209593728,-16.7797463983027,0
-18.8559756536393,-16.7981109474865,0
-18.8221343768821,-16.8163899240488,0
-18.7881960773164,-16.8345835743887,0
-18.7541597036338,-16.8526921308364,0
-18.7200242050262,-16.870715811728,0
-18.6857885315288,-16.8886548213122,0
-18.6514516340037,-16.9065093498489,0
-18.6170124644805,-16.9242795735215,0
-18.5824699762067,-16.941965654503,0
-18.5478231237963,-16.9595677409714,0
-18.5130708635247,-16.977085967053,0
-18.4782121533263,-16.9945204529184,0
-18.4432459531085,-17.0118713047196,0
-18.4081712248383,-17.0291386146437,0
-18.3729869326704,-17.0463224609463,0
-18.3376920431759,-17.0634229079374,0
-18.3022855255258,-17.0804400059915,0
-18.2667663515315,-17.0973737916276,0
-18.2311334959651,-17.1142242874566,0
-18.1953859365765,-17.1309915022752,0
-18.1595226543494,-17.147675431047,0
-18.1235426336371,-17.1642760549432,0
-18.0874448622753,-17.180793341394,0
-18.0512283318153,-17.1972272440864,0
-18.0148920376333,-17.2135777030204,0
-17.978434979086,-17.2298446445452,0
-17.9418561597107,-17.2460279813769,0
-17.9051545873645,-17.2621276126452,0
-17.8683292743125,-17.278143423963,0
-17.8313792374992,-17.2940752874182,0
-17.7943034986063,-17.3099230616587,0
-17.7571010842909,-17.3256865919019,0
-17.7197710262347,-17.3413657100256,0
-17.6823123614122,-17.3569602345678,0
-17.6447241321524,-17.3724699708143,0
-17.607005386341,-17.3878947108295,0
-17.5691551775408,-17.4032342335216,0
-17.531172565196,-17.4184883046756,0
-17.4930566146676,-17.4336566770547,0
-17.4548063975512,-17.4487390903915,0
-17.4164209916425,-17.4637352715185,0
-17.3778994812513,-17.4786449343641,0
-17.3392409571917,-17.4934677800751,0
-17.3004445170704,-17.5082034970258,0
-17.2615092653369,-17.5228517609194,0
-17.2224343134642,-17.5374122348409,0
-17.1832187800795,-17.5518845693297,0
-17.1438617910992,-17.5662684024521,0
-17.1043624799449,-17.5805633598457,0
-17.0647199875313,-17.5947690548467,0
-17.0249334625843,-17.6088850885003,0
-16.9850020616354,-17.6229110496875,0
-16.9449249492259,-17.6368465151782,0
-16.9047012980639,-17.6506910497031,0
-16.8643302891222,-17.6644442060465,0
-16.8238111117508,-17.6781055251348,0
-16.783142963901,-17.6916745360887,0
-16.7423250521437,-17.7051507563455,0
-16.7013565919188,-17.7185336917057,0
-16.6602368075501,-17.7318228364571,0
-16.6189649324907,-17.7450176734258,0
-16.5775402093382,-17.758117674102,0
-16.5359618900539,-17.7711222987007,0
-16.4942292360854,-17.7840309962564,0
-16.4523415184093,-17.796843204741,0
-16.4102980177232,-17.8095583511378,0
-16.3680980245906,-17.8221758515309,0
-16.3257408395132,-17.8346951112172,0
-16.2832257730592,-17.8471155248029,0
-16.2405521460137,-17.8594364762935,0
-16.1977192894861,-17.8716573391985,0
-16.1547265450223,-17.8837774766346,0
-16.111573264717,-17.8957962414305,0
-16.0682588113393,-17.9077129762279,0
-16.0247825584593,-17.9195270135843,0
-15.9811438905582,-17.9312376760799,0
-15.9373422030992,-17.9428442764368,0
-15.8933769027205,-17.9543461176063,0
-15.8492474072587,-17.9657424929012,0
-15.8049531459431,-17.977032686085,0
-15.7604935594323,-17.9882159715026,0
-15.7158680999589,-17.9992916141831,0
-15.6710762314201,-18.0102588699585,0
-15.6261174295163,-18.0211169855704,0
-15.5809911818003,-18.0318651987992,0
-15.535696987831,-18.0425027385694,0
-15.4902343592424,-18.0530288250755,0
-15.4446028198394,-18.0634426699019,0
-15.3988019057452,-18.0737434761326,0
-15.3528311654399,-18.0839304384852,0
-15.3066901598822,-18.0940027434278,0
-15.2603784626181,-18.103959569299,0
-15.2138956598241,-18.1138000864431,0
-15.1672413505031,-18.123523457313,0
-15.1204151464459,-18.1331288366234,0
-15.0734166723864,-18.1426153714642,0
-15.0262455661354,-18.1519822014188,0
-14.9789014785767,-18.1612284587117,0
-14.9313840738005,-18.1703532683277,0
-14.8836930291897,-18.1793557481425,0
-14.8358280355018,-18.1882350090541,0
-14.7877887969382,-18.196990155117,0
-14.7395750312258,-18.2056202836751,0
-14.6911864697033,-18.2141244854935,0
-14.6426228574182,-18.2225018448905,0
-14.5938839531445,-18.2307514398819,0
-14.5449695295264,-18.238872342306,0
-14.4958793731068,-18.2468636179676,0
-14.4466132844128,-18.254724326773,0
-14.3971710780196,-18.2624535228697,0
-14.3475525826664,-18.2700502547777,0
-14.2977576412191,-18.2775135655456,0
-14.2477861108667,-18.2848424928705,0
-14.197637863076,-18.2920360692561,0
-14.1473127837346,-18.2990933221421,0
-14.0968107731365,-18.3060132740576,0
-14.0461317461541,-18.3127949427483,0
-13.9952756321498,-18.31943734134,0
-13.9442423751711,-18.3259394784645,0
-13.893031933946,-18.332300358412,0
-13.8416442818979,-18.3385189812814,0
-13.7900794073015,-18.3445943431133,0
-13.738337313214,-18.3505254360506,0
-13.6864180176421,-18.356311248472,0
-13.6343215535256,-18.3619507651466,0
-13.582047968745,-18.3674429673858,0
-13.5295973262955,-18.3727868331783,0
-13.4769697041918,-18.3779813373528,0
-13.4241651956157,-18.3830254517174,0
-13.3711839088864,-18.3879181452153,0
-13.3180259675572,-18.3926583840701,0
-13.2646915103903,-18.3972451319419,0
-13.2111806914842,-18.40167735007,0
-13.1574936801844,-18.4059539974349,0
-13.1036306612672,-18.4100740308976,0
-13.0495918348327,-18.4140364053626,0
-12.9953774164152,-18.4178400739239,0
-12.9409876370243,-18.4214839880171,0
-12.8864227430894,-18.4249670975777,0
-12.8316829965729,-18.4282883511889,0
-12.7767686749764,-18.431446696236,0
-12.7216800712962,-18.4344410790644,0
-12.6664174941705,-18.4372704451264,0
-12.6109812677496,-18.4399337391433,0
-12.5553717318524,-18.4424299052529,0
-12.4995892419195,-18.4447578871678,0
-12.4436341689838,-18.4469166283312,0
-12.3875068997896,-18.4489050720684,0
-12.3312078367308,-18.4507221617447,0
-12.2747373978598,-18.4523668409202,0
-12.2180960169707,-18.4538380535037,0
-12.1612841434923,-18.4551347439112,0
-12.1043022425909,-18.4562558572189,0
-12.0471507951611,-18.4572003393198,0
-11.9898302977472,-18.4579671370807,0
-11.9323412626824,-18.4585551984961,0
-11.8746842179605,-18.4589634728456,0
-11.8168597072992,-18.4591909108495,0
-11.7588682901416,-18.4592364648247,0
-11.70071054163,-18.4590990888406,0
-11.6423870525733,-18.4587777388751,0
-11.5838984295479,-18.4582713729711,0
-11.5252452947163,-18.4575789513914,0
-11.4664282860002,-18.4566994367756,0
-11.4074480569277,-18.455631794295,0
-11.3483052766811,-18.4543749918088,0
-11.2890006300975,-18.4529280000197,0
-11.2295348176014,-18.4512897926291,0
-11.1699085552274,-18.4494593464925,0
-11.1101225745833,-18.4474356417751,0
-11.0501776228089,-18.4452176621053,0
-10.9900744626335,-18.4428043947334,0
-10.9298138722195,-18.4401948306803,0
-10.8693966452589,-18.4373879648975,0
-10.8088235908857,-18.4343827964188,0
-10.7480955336538,-18.4311783285142,0
-10.6872133135035,-18.4277735688441,0
-10.6261777857497,-18.4241675296134,0
-10.5649898210146,-18.4203592277227,0
-10.5036503052469,-18.4163476849255,0
-10.4421601396062,-18.4121319279745,0
-10.380520240498,-18.4077109887799,0
-10.3187315394967,-18.4030839045579,0
-10.2567949833074,-18.3982497179835,0
-10.194711533729,-18.3932074773412,0
-10.1324821676144,-18.3879562366769,0
-10.0701078768013,-18.3824950559465,0
-10.0075896681058,-18.376823001169,0
-9.94492856322828,-18.3709391445726,0
-9.88212559873756,-18.3648425647471,0
-9.81918182598396,-18.3585323467888,0
-9.75609831109565,-18.3520075824544,0
-9.69287613488119,-18.3452673703041,0
-9.62951639276884,-18.3383108158487,0
-9.56602019480892,-18.3311370317025,0
-9.50238866552517,-18.3237451377205,0
-9.43862294393236,-18.3161342611521,0
-9.37472418343329,-18.3083035367824,0
-9.3106935517583,-18.300252107077,0
-9.24653223091605,-18.2919791223276,0
-9.18224141710091,-18.2834837407931,0
-9.11782232065514,-18.2747651288454,0
-9.0532761659855,-18.2658224611107,0
-8.9886041914678,-18.2566549206073,0
-8.92380764942377,-18.2472616988934,0
-8.85888780600964,-18.2376419962025,0
-8.79384594114456,-18.2277950215832,0
-8.72868334846652,-18.2177199930431,0
-8.66340133518892,-18.2074161376773,0
-8.59800122209272,-18.1968826918167,0
-8.53248434341181,-18.1861189011598,0
-8.46685204671916,-18.1751240209036,0
-8.40110569292879,-18.1638973158927,0
-8.33524665610123,-18.152438060736,0
-8.26927632345313,-18.1407455399562,0
-8.20319609522853,-18.1288190481166,0
-8.13700738457139,-18.1166578899452,0
-8.07071161751482,-18.1042613804815,0
-8.00431023284217,-18.0916288451976,0
-7.9378046819685,-18.0787596201236,0
-7.871196428922,-18.0656530519905,0
-7.80448695016009,-18.0523084983411,0
-7.73767773454458,-18.0387253276713,0
-7.67077028320087,-18.0249029195477,0
-7.60376610942104,-18.0108406647334,0
-7.5366667385958,-17.9965379653188,0
-7.4694737080628,-17.9819942348351,0
-7.40218856702514,-17.9672088983807,0
-7.33481287648453,-17.9521813927514,0
-7.26734820905624,-17.936911166543,0
-7.19979614891411,-17.9213976802828,0
-7.13215829169395,-17.9056404065504,0
-7.06443624432336,-17.8896388300814,0
-6.99663162497987,-17.8733924479,0
-6.92874606293307,-17.8569007694233,0
-6.86078119841848,-17.8401633165727,0
-6.79273868259292,-17.8231796239039,0
-6.72462017733651,-17.8059492386993,0
-6.65642735517486,-17.7884717210882,0
-6.5881618991778,-17.7707466441614,0
-6.51982550278045,-17.7527735940647,0
-6.45141986973395,-17.7345521701249,0
-6.38294671393211,-17.7160819849431,0
-6.31440775928753,-17.6973626644995,0
-6.24580473965877,-17.6783938482713,0
-6.17713939866499,-17.6591751893199,0
-6.10841348957955,-17.6397063543974,0
-6.03962877522433,-17.619987024054,0
-5.97078702779509,-17.6000168927238,0
-5.90189002879219,-17.5797956688407,0
-5.83293956882939,-17.5593230749176,0
-5.76393744752222,-17.5385988476479,0
-5.69488547338556,-17.517622738009,0
-5.62578546365076,-17.4963945113408,0
-5.55663924416034,-17.4749139474468,0
-5.48744864922286,-17.453180840681,0
-5.41821552146714,-17.4311950000356,0
-5.34894171173249,-17.4089562492367,0
-5.27962907888754,-17.3864644268183,0
-5.21027948971782,-17.3637193862159,0
-5.14089481878683,-17.3407209958516,0
-5.07147694826424,-17.3174691392061,0
-5.00202776782066,-17.2939637149131,0
-4.93254917445681,-17.2702046368297,0
-4.86304307235437,-17.246191834113,0
-4.79351137276872,-17.221925251311,0
-4.72395599382539,-17.1974048484177,0
-4.65437886041809,-17.1726306009636,0
-4.58478190403023,-17.1476025000778,0
-4.51516706260696,-17.1223205525664,0
-4.44553628039128,-17.0967847809778,0
-4.37589150776579,-17.0709952236684,0
-4.30623470113414,-17.0449519348811,0
-4.23656782270769,-17.0186549847889,0
-4.16689284041779,-16.9921044595829,0
-4.09721172771635,-16.9653004615176,0
-4.02752646343392,-16.938243108977,0
-3.95783903163586,-16.9109325365383,0
-3.88815142142425,-16.8833688950137,0
-3.81846562683592,-16.855552351528,0
-3.74878364665286,-16.8274830895616,0
-3.67910748422298,-16.7991613089944,0
-3.60943914734594,-16.7705872261765,0
-3.53978064808171,-16.7417610739648,0
-3.47013400258973,-16.7126831017718,0
-3.40050123099032,-16.683353575622,0
-3.33088435715635,-16.6537727781771,0
-3.26128540860332,-16.6239410088025,0
-3.19170641629832,-16.5938585835975,0
-3.12214941446827,-16.5635258354233,0
-3.05261644050711,-16.532943113973,0
-2.98310953472225,-16.5021107857701,0
-2.91363074023857,-16.4710292342344,0
-2.84418210280246,-16.439698859703,0
-2.77476567059391,-16.4081200794524,0
-2.70538349410462,-16.3762933277494,0
-2.63603762593822,-16.3442190558658,0
-2.56673012063002,-16.3118977320996,0
-2.49746303452435,-16.2793298418213,0
-2.42823842554164,-16.2465158874686,0
-2.35905835306552,-16.2134563885943,0
-2.28992487774388,-16.1801518818731,0
-2.22084006129563,-16.1466029211094,0
-2.1518059663995,-16.1128100772823,0
-2.08282465645872,-16.07877393853,0
-2.01389819545535,-16.0444951101754,0
-1.94502864779597,-16.0099742147465,0
-1.87621807810173,-15.9752118919674,0
-1.80746855104655,-15.9402087987717,0
-1.73878213121011,-15.9049656093218,0
-1.67016088285146,-15.8694830149863,0
-1.60160686979143,-15.8337617243712,0
-1.53312215519265,-15.7978024632972,0
-1.46470880139453,-15.761605974803,0
-1.39636886976966,-15.7251730191589,0
-1.32810442049637,-15.6885043738341,0
-1.25991751242254,-15.6516008335111,0
-1.19181020287084,-15.6144632100665,0
-1.12378454746155,-15.5770923325599,0
-1.05584259995631,-15.5394890472324,0
-0.987986412051649,-15.5016542174758,0
-0.920218033213933,-15.4635887238227,0
-0.852539510522559,-15.4252934639397,0
-0.784952888456337,-15.3867693525868,0
-0.717460208742199,-15.3480173216101,0
-0.650063510172646,-15.3090383199149,0
-0.582764828413816,-15.2698333134317,0
-0.515566195861989,-15.2304032851082,0
-0.448469641423502,-15.1907492348548,0
-0.381477190359798,-15.1508721795268,0
-0.314590864125388,-15.1107731528996,0
-0.247812680151728,-15.0704532056111,0
-0.181144651703729,-15.0299134051443,0
-0.114588787685937,-14.9891548357787,0
-0.0481470924609697,-14.9481785985467,0
0.0181784343007179,-14.9069858112069,0
0.0843857978366547,-14.8655776081758,0
0.150473008440478,-14.8239551404987,0
0.216438081650758,-14.7821195757935,0
0.282279038423361,-14.7400720982031,0
0.347993905310921,-14.6978139083404,0
0.413580714636973,-14.6553462232357,0
0.479037504682187,-14.6126702762736,0
0.544362319830762,-14.5697873171535,0
0.609553210788349,-14.5266986118018,0
0.674608234723477,-14.4834054423319,0
0.739525455459139,-14.4399091069691,0
0.804302943641901,-14.396210919988,0
0.868938776917805,-14.3523122116434,0
0.933431040109872,-14.3082143280981,0
0.997777825378351,-14.2639186313598,0
1.06197723242271,-14.2194264991875,0
1.12602736861889,-14.1747393250402,0
1.18992634921835,-14.1298585179807,0
1.25367229751072,-14.084785502602,0
1.31726334499016,-14.0395217189494,0
1.38069763154703,-13.9940686224223,0
1.4439733056106,-13.9484276837079,0
1.50708852433458,-13.902600388683,0
1.57004145377895,-13.8565882383154,0
1.63283026905229,-13.8103927485911,0
1.69545315449864,-13.7640154504083,0
1.75790830386549,-13.717457889481,0
1.82019392045804,-13.6707216262516,0
1.88230821733081,-13.6238082357724,0
1.94424941742513,-13.5767193076263,0
2.00601575374945,-13.5294564458114,0
2.06760546955745,-13.482021268626,0
2.12901681847786,-13.4344154085873,0
2.1902480647201,-13.3866405122894,0
2.25129748320047,-13.3386982403206,0
2.31216335972238,-13.2905902671356,0
2.37284399114717,-13.2423182809328,0
2.43333768553105,-13.1938839835556,0
2.49364276229632,-13.1452890903643,0
2.55375755240708,-13.0965353301009,0
2.61368039848938,-13.0476244447971,0
2.67340965503385,-12.9985581896121,0
2.73294368851462,-12.9493383327359,0
2.79228087756134,-12.8999666552472,0
2.85141961312567,-12.8504449509719,0
2.91035829860397,-12.8007750263767,0
2.96909535002236,-12.7509587004064,0
3.02762919617448,-12.7009978043593,0
3.08595827876229,-12.6508941817567,0
3.14408105256817,-12.6006496881835,0
3.20199598559246,-12.5502661911545,0
3.25970155919022,-12.4997455699801,0
3.31719626824792,-12.449089715593,0
3.37447862129214,-12.3983005304324,0
3.43154714066676,-12.3473799282648,0
3.48840036266211,-12.2963298340444,0
3.54503683764889,-12.2451521837661,0
3.60145513024071,-12.1938489242904,0
3.65765381941699,-12.1424220132007,0
3.71363149866867,-12.090873418637,0
3.76938677614002,-12.03920511913,0
3.82491827475048,-11.9874191034514,0
3.88022463234929,-11.9355173704292,0
3.93530450184099,-11.8835019287888,0
3.99015655130768,-11.8313747969928,0
4.0447794641618,-11.7791380030494,0
4.09917193925931,-11.7267935843554,0
4.15333269103485,-11.6743435875147,0
4.20726044963334,-11.6217900681575,0
4.26095396102222,-11.5691350907744,0
4.31441198713528,-11.5163807285173,0
4.36763330598081,-11.4635290630311,0
4.42061671177071,-11.4105821842628,0
4.47336101503886,-11.3575421902765,0
4.52586504276009,-11.3044111870654,0
4.57812763846742,-11.2511912883623,0
4.63014766237307,-11.1978846154424,0
4.68192399146878,-11.1444932969439,0
4.7334555196582,-11.0910194686531,0
4.78474115785322,-11.0374652733222,0
4.83577983408949,-10.9838328604643,0
4.88657049363426,-10.9301243861533,0
4.93711209909222,-10.8763420128215,0
4.98740363050958,-10.8224879090566,0
5.03744408548255,-10.7685642493896,0
5.08723247924627,-10.7145732141009,0
5.13676784479082,-10.6605169889929,0
5.18604923294746,-10.6063977651918,0
5.23507571249054,-10.5522177389284,0
5.28384637022564,-10.4979791113306,0
5.33236031109635,-10.4436840881914,0
5.38061665825759,-10.3893348797706,0
5.42861455317384,-10.334933700565,0
5.47635315571295,-10.2804827690794,0
5.52383164421646,-10.225984307621,0
5.57104921559551,-10.1714405420602,0
5.61800508540806,-10.11685370161,0
5.6646984879354,-10.0622260186011,0
5.71112867627106,-10.0075597282399,0
5.75729492238279,-9.95285706839329,0
5.80319651719313,-9.89812027934824,0
5.84883277065812,-9.84335160356906,0
5.89420301182056,-9.78855328548143,0
5.93930658889791,-9.73372757121088,0
5.98414286933131,-9.67887670836386,0
6.0287112398567,-9.62400294577832,0
6.07301110657214,-9.56910853327451,0
6.11704189498533,-9.51419572142615,0
6.16080305007787,-9.45926676130692,0
6.20429403636644,-9.40432390423632,0
6.24751433794026,-9.3493694015512,0
6.29046345853172,-9.2944055043314,0
6.33314092154837,-9.23943446316979,0
6.37554627012743,-9.18445852790978,0
6.41767906718423,-9.12947994738587,0
6.45953889544492,-9.07450096918046,0
6.50112535749073,-9.0195238393612,0
6.54243807580212,-8.96455080221408,0
6.5834766927794,-8.90958410000317,0
6.62424087079332,-8.85462597268605,0
6.66473029220103,-8.79967865767107,0
6.70494465938082,-8.74474438954487,0
6.744883694763,-8.68982539980048,0
6.78454714084066,-8.63492391658835,0
6.8239347602041,-8.58004216443029,0
6.86304633555345,-8.52518236395874,0
6.90188166971142,-8.47034673165147,0
6.94044058564559,-8.41553747954794,0
6.97872292647534,-8.36075681498266,0
7.0167285554764,-8.30600694031721,0
7.05445735609853,-8.2512900526486,0
7.09190923195574,-8.19660834355232,0
7.12908410683908,-8.14196399878788,0
7.16598192471035,-8.08735919802704,0
7.20260264969508,-8.03279611457848,0
7.23894626608363,-7.97827691509525,0
7.27501277831606,-7.92380375930133,0
7.31080221097248,-7.86937879970517,0
7.34631460876067,-7.81500418131187,0
7.38155003649304,-7.76068204134681,0
7.41650857907453,-7.70641450895711,0
7.45119034147644,-7.65220370492965,0
7.48559544870814,-7.59805174140709,0
7.51972404579609,-7.54396072158729,0
7.55357629774793,-7.48993273944072,0
7.58715238952055,-7.43596987941635,0
7.62045252598606,-7.38207421614541,0
7.65347693188706,-7.32824781415686,0
7.6862258518024,-7.2744927275706,0
7.71869955009672,-7.22081099981124,0
7.75089831087547,-7.16720466330767,0
7.78282243793393,-7.11367573919667,0
7.81447225470412,-7.06022623702447,0
7.84584810419816,-7.0068581544487,0
7.87695034895119,-6.95357347693503,0
7.90777937095478,-6.90037417746457,0
7.93833557159794,-6.84726221622214,0
7.96861937159471,-6.79423954030201,0
7.99863121091512,-6.74130808340164,0
8.028371548711,-6.68846976551883,0
8.05784086323894,-6.63572649264751,0
8.08703965178051,-6.58308015647261,0
8.11596843055929,-6.53053263406441,0
8.14462773465459,-6.47808578757274,0
8.17301811791282,-6.42574146391932,0
8.20114015285479,-6.37350149449112,0
8.22899443058102,-6.32136769483133,0
8.25658156067179,-6.26934186433358,0
8.28390217108906,-6.21742578592633,0
8.3109569080675,-6.16562122577134,0
8.33774643600871,-6.11392993294964,0
8.36427143737208,-6.06235363914728,0
8.39053261255653,-6.01089405835208,0
8.41653067978637,-5.95955288653591,0
8.44226637498944,-5.90833180134504,0
8.46774045167251,-5.85723246178954,0
8.49295368079686,-5.80625650792512,0
8.51790685064448,-5.75540556054714,0
8.54260076668603,-5.7046812208741,0
8.56703625144575,-5.65408507023028,0
8.5912141443569,-5.60361866974085,0
8.61513530162324,-5.5532835600073,0
8.63880059606814,-5.50308126080164,0
8.66221091698595,-5.4530132707484,0
8.68536716998988,-5.40308106700702,0
8.7082702768523,-5.35328610496283,0
8.73092117534587,-5.30362981790903,0
8.75332081908128,-5.25411361672843,0
8.77547017733654,-5.20473888958614,0
8.79737023489078,-5.15550700160492,0
8.81902199184685,-5.10641929455748,0
8.84042646345532,-5.05747708654813,0
8.86158467993488,-5.00868167169464,0
8.88249768628514,-4.96003431981969,0
8.90316654210176,-4.91153627612893,0
8.92359232138397,-4.8631887608987,0
8.94377611233879,-4.81499296916348,0
8.96371901718532,-4.76695007039483,0
8.98342215195044,-4.71906120819278,0
9.00288664626458,-4.67132749996867,0
9.02211364315379,-4.62375003662843,0
9.04110429882503,-4.57632988226423,0
9.05985978245247,-4.52906807383491,0
9.07838127595697,-4.48196562085481,0
9.0966699737822,-4.43502350508249,0
9.11472708266945,-4.38824268020377,0
9.13255382142644,-4.34162407152132,0
9.15015142069266,-4.29516857564447,0
9.16752112270366,-4.24887706017233,0
9.18466418104756,-4.2027503633886,0
9.20158186042204,-4.15678929394576,0
9.21827543638503,-4.11099463055675,0
9.23474619510191,-4.06536712168687,0
9.25099543309091,-4.01990748524099,0
9.2670244569626,-3.97461640825762,0
9.28283458315686,-3.92949454660004,0
9.29842713767625,-3.88454252464797,0
9.31380345581453,-3.8397609349934,0
9.32896488188322,-3.79515033813139,0
9.34391276893307,-3.75071126215613,0
9.35864847847167,-3.70644420245797,0
9.37317338017885,-3.66234962141646,0
9.38748885161653,-3.61842794809976,0
9.4015962779359,-3.57467957796174,0
9.41549705158069,-3.53110487253989,0
9.42919257198586,-3.48770415915711,0
9.44268424527405,-3.4444777306194,0
9.45597348394664,-3.4014258449194,0
9.46906170657202,-3.35854872493804,0
9.48195033746964,-3.31584655814811,0
9.49464080639041,-3.27331949631876,0
9.50713454819316,-3.23096765522116,0
9.51943300251756,-3.18879111433454,0
9.53153761345248,-3.14678991655557,0
9.54344982920169,-3.10496406790517,0
9.55517110174455,-3.06331353724026,0
9.56670288649357,-3.02183825596442,0
9.57804664194786,-2.98053811774064,0
9.58920382934275,-2.93941297820522,0
9.60017591229557,-2.89846265468288,0
9.61096435644756,-2.85768692590336,0
9.62157062910186,-2.81708553171928,0
9.6319961988577,-2.77665817282546,0
9.64224253524062,-2.73640451047961,0
9.6523111083289,-2.69632416622452,0
9.66220338837591,-2.65641672161211,0
9.67192084542898,-2.61668171792764,0
9.68146494894377,-2.57711865591777,0
9.69083716739516,-2.53772699551833,0
9.70003896788435,-2.49850615558371,0
9.70907181574147,-2.45945551361972,0
9.7179371741249,-2.42057440551595,0
9.72663650361631,-2.38186212528117,0
9.73517126181187,-2.34331792478033,0
9.74354290290968,-2.30494101347238,0
9.75175287729299,-2.26673055815162,0
9.75980263110968,-2.22868568268947,0
9.76769360584799,-2.1908054677781,0
9.77542723790778,-2.15308895067762,0
9.78300495816854,-2.11553512496273,0
9.79042819155291,-2.07814294027367,0
9.79769835658653,-2.0409113020678,0
9.80481686495402,-2.00383907137329,0
9.81178512105076,-1.96692506454575,0
9.81860452153099,-1.93016805302621,0
9.8252764548519,-1.89356676310103,0
9.83180230081367,-1.85711987566524,0
9.83818343009577,-1.82082602598631,0
9.84442120378914,-1.78468380347187,0
9.85051697292455,-1.7486917514386,0
9.85647207799704,-1.71284836688362,0
9.86228784848629,-1.67715210025884,0
9.86796560237322,-1.64160135524676,0
9.87350664565258,-1.60619448853938,0
9.87891227184157,-1.57092980961945,0
9.88418376148466,-1.53580558054371,0
9.88932238165433,-1.50082001572938,0
9.89432938544799,-1.46597128174274,0
9.89920601148098,-1.43125749709019,0
9.90395348337558,-1.39667673201246,0
9.90857300924615,-1.36222700828092,0
9.91306578118039,-1.32790629899683,0
9.9174329747166,-1.29371252839346,0
9.92167574831712,-1.25964357164058,0
9.92579524283784,-1.22569725465212,0
9.92979258099374,-1.19187135389647,0
9.93366886682071,-1.15816359620962,0
9.93742518513324,-1.12457165861138,0
9.94106260097846,-1.09109316812433,0
9.94458215908612,-1.05772570159584,0
9.94798488331479,-1.02446678552313,0
9.95127177609416,-0.991313895881282,0
9.95444381786347,-0.958264457954412,0
9.95750196650608,-0.9253158461699,0
9.9604471567802,-0.892465383935785,0
9.96328029974575,-0.85971034348137,0
9.96600228218741,-0.827047945701035,0
9.96861396603376,-0.794475360001265,0
9.97111618777273,-0.761989704151031,0
9.97350975786304,-0.7295880441355,0
9.975795460142,-0.697267394013045,0
9.9779740512294,-0.665024715775727,0
9.98004625992763,-0.632856919213186,0
9.98201278661799,-0.600760861779985,0
9.98387430265328,-0.568733348466553,0
9.9856314497465,-0.536771131673539,0
9.98728483935593,-0.50487091108987,0
9.98883505206628,-0.47302933357437,0
9.99028263696626,-0.441242993041052,0
9.9916281110223,-0.409508430348106,0
9.99287195844857,-0.377822133190622,0
9.9940146300733,-0.346180535997034,0
9.99505654270135,-0.314580019829495,0
9.99599807847314,-0.28301691228792,0
9.9968395842198,-0.251487487418045,0
9.99758137081476,-0.21998796562333,0
9.99822371252155,-0.188514513580887,0
9.99876684633805,-0.15706324416126,0
9.99921097133701,-0.125630216352408,0
9.99955624800298,-0.0942114351876247,0
9.99980279756566,-0.0628028516776092,0
9.99995070132953,-0.031400362746667,0
10,-2.44929359829471e-15,0
